1560,48880,36022,1,340,0,경상남도,거창군,마리면,영승리,340,답,3330,계획관리지역,,답,마을주변 농경지대,완경사지,부정형,세로(불),6100,계동마을,남동측인근
1561,48880,36022,1,389,3,경상남도,거창군,마리면,영승리,389-3,답,2537,계획관리지역,,답,산간 농경지대,완경사지,부정형,맹지,5900,지장골소류지,북서측인근
1562,48880,36022,1,432,0,경상남도,거창군,마리면,영승리,432,전,231,보전관리지역,,전,산간 농경지대,완경사지,부정형,맹지,2900,장백마을,북서측인근
1563,48880,36022,1,447,1,경상남도,거창군,마리면,영승리,447-1,답,1779,농림지역,,답,순수 경지정리지대,완경사지,세로장방형,세로(불),7000,지장골소류지,북동측인근
1564,48880,36022,1,467,0,경상남도,거창군,마리면,영승리,467,대,397,계획관리지역,,단독주택,순수 농촌지대,평지,세로장방형,세로(불),29000,장백마을내,
1565,48880,36022,1,552,2,경상남도,거창군,마리면,영승리,552-2,답,1743,농림지역,,답,순수 경지정리지대,완경사지,세로장방형,세로(불),7700,장백마을,북서측인근
1566,48880,36022,1,554,3,경상남도,거창군,마리면,영승리,554-3,답,2215,농림지역,,답,마을주변 경지정리지대,평지,가로장방형,세로(불),8750,장백마을,북서측인근
1567,48880,36022,1,565,0,경상남도,거창군,마리면,영승리,565,전,860,보전관리지역,,전,순수 농경지대,완경사지,부정형,세로(불),6100,지장골소류지,남서측인근
1568,48880,36022,1,595,2,경상남도,거창군,마리면,영승리,595-2,공장용지,822,계획관리지역,,공업용,소규모 공장지대,평지,사다리형,세로(가),66000,진산마을,북동측인근
1569,48880,36022,1,597,0,경상남도,거창군,마리면,영승리,597,답,2760,농림지역,,답,국도주변 경지정리지대,평지,사다리형,세로(가),11000,진산마을,북동측인근
1570,48880,36022,1,607,0,경상남도,거창군,마리면,영승리,607,답,2175,농림지역,,답,국도주변 경지정리지대,평지,사다리형,세로(불),10500,진산마을,동측인근
1571,48880,36022,1,660,0,경상남도,거창군,마리면,영승리,660,답,2221,농림지역,,답,마을주변 경지정리지대,평지,세로장방형,세로(불),9950,초동마을,서측인근
1572,48880,36022,1,712,0,경상남도,거창군,마리면,영승리,712,답,2727,농림지역,,답,마을주변 경지정리지대,평지,세로장방형,세로(불),9700,계동마을,남서측인근
1573,48880,36022,1,783,1,경상남도,거창군,마리면,영승리,783-1,답,2764,농림지역,,답,순수 경지정리지대,평지,세로장방형,세로(불),9500,영승마을,남측근거리
1574,48880,36022,1,870,0,경상남도,거창군,마리면,영승리,870,전,1828,계획관리지역,,전,순수 농경지대,완경사지,부정형,세로(불),5650,영승마을,남동측인근
1575,48880,36022,1,1041,2,경상남도,거창군,마리면,영승리,1041-2,대,433,계획관리지역,,단독주택,순수 농촌지대,완경사지,사다리형,세로(가),33000,영승마을내,
1576,48880,36022,1,1064,4,경상남도,거창군,마리면,영승리,1064-4,답,2352,계획관리지역,,답,산간 농경지대,완경사지,부정형,세로(불),5750,영승마을,북동측인근
1577,48880,36022,1,1087,0,경상남도,거창군,마리면,영승리,1087,답,5246,계획관리지역,,답,산간 농경지대,완경사지,부정형,세로(불),4800,영승마을,북동측인근
1578,48880,36022,1,1103,2,경상남도,거창군,마리면,영승리,1103-2,답,1800,농림지역,,답,순수 경지정리지대,완경사지,사다리형,세로(불),5100,영승마을,북동측근거리
1579,48880,36022,1,1222,0,경상남도,거창군,마리면,영승리,1222,대,274,계획관리지역,,단독주택,순수 농촌지대,평지,사다리형,세로(가),31500,영승마을내,
1580,48880,36022,1,1228,1,경상남도,거창군,마리면,영승리,1228-1,답,2245,농림지역,,답,마을주변 경지정리지대,평지,세로장방형,세로(가),10000,영승마을,남서측인근
1581,48880,36022,1,1332,0,경상남도,거창군,마리면,영승리,1332,답,3315.9,농림지역,,답,순수 경지정리지대,평지,세로장방형,세로(불),8000,영승마을,북서측근거리
1582,48880,36022,2,12,0,경상남도,거창군,마리면,영승리,산12,임야,992,보전관리지역,,자연림,순수 산림지대,급경사지,사다리형,맹지,380,영승마을,북동측근거리
1583,48880,36022,2,23,0,경상남도,거창군,마리면,영승리,산23,임야,15967,보전관리지역,,조림,순수 산림지대,급경사지,부정형,맹지,380,영승마을,북동측인근
1584,48880,36022,2,42,0,경상남도,거창군,마리면,영승리,산42,임야,115702,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,230,영승마을,북동측원거리
1585,48880,36022,2,50,0,경상남도,거창군,마리면,영승리,산50,임야,1587,자연환경보전지역,,자연림,순수 산림지대,급경사지,사다리형,맹지,240,계동마을,북동측원거리
1586,48880,36022,2,110,1,경상남도,거창군,마리면,영승리,산110-1,임야,6645,계획관리지역,,자연림,마을주변 야산지대,완경사지,부정형,세로(불),610,계동마을,남측인근
1587,48880,36023,1,4,0,경상남도,거창군,마리면,고학리,4,답,2678,보전관리지역,,답,순수 농경지대,완경사지,부정형,세로(불),6650,삼거리마을,서측인근
1588,48880,36023,1,96,0,경상남도,거창군,마리면,고학리,96,과수원,1580,보전관리지역,,과수원,국도주변 농경지대,완경사지,부정형,세로(불),9000,병항마을,남서측원거리
1589,48880,36023,1,175,0,경상남도,거창군,마리면,고학리,175,답,2106,농림지역,,답,국도주변 농경지대,완경사지,부정형,세로(불),8600,병항마을,남동측인근
1590,48880,36023,1,185,1,경상남도,거창군,마리면,고학리,185-1,답,1338,농림지역,,답,국도주변 농경지대,평지,부정형,소로한면,12000,병항마을,남동측인근
1591,48880,36023,1,300,0,경상남도,거창군,마리면,고학리,300,답,702,농림지역,,답,마을주변 경지정리지대,완경사지,사다리형,맹지,6800,고대마을,남동측인근
1592,48880,36023,1,339,0,경상남도,거창군,마리면,고학리,339,전,1140,보전관리지역,,과수원,산간 농경지대,완경사지,부정형,세로(불),3900,고신마을,동측인근
1593,48880,36023,1,345,8,경상남도,거창군,마리면,고학리,345-8,답,1684,농림지역,,답,마을주변 경지정리지대,완경사지,세로장방형,세로(불),8200,고신마을,동측인근
1594,48880,36023,1,346,7,경상남도,거창군,마리면,고학리,346-7,답,2182,농림지역,,답,마을주변 경지정리지대,완경사지,부정형,세로(불),9000,병항마을,북동측인근
1595,48880,36023,1,358,2,경상남도,거창군,마리면,고학리,358-2,전,764,보전관리지역,,전,순수 농경지대,완경사지,부정형,맹지,5000,고신마을,북동측인근
1596,48880,36023,1,415,1,경상남도,거창군,마리면,고학리,415-1,답,1220,농림지역,,답,순수 경지정리지대,완경사지,사다리형,세로(가),5500,고대제1소류지,남측인근
1597,48880,36023,1,437,8,경상남도,거창군,마리면,고학리,437-8,답,3088,농림지역,,답,순수 경지정리지대,완경사지,사다리형,세로(불),5300,고대제2소류지,북측인근
1598,48880,36023,1,510,0,경상남도,거창군,마리면,고학리,510,전,903,보전관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),2200,상촌마을,북동측인근
1599,48880,36023,1,571,0,경상남도,거창군,마리면,고학리,571,전,1193,보전관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),2100,상촌마을,북서측인근
1600,48880,36023,1,594,2,경상남도,거창군,마리면,고학리,594-2,답,1698,계획관리지역,,답,마을주변 농경지대,완경사지,부정형,세로(불),6600,상촌마을,서측인근
1601,48880,36023,1,668,2,경상남도,거창군,마리면,고학리,668-2,답,2264,보전관리지역,,답,순수 경지정리지대,완경사지,부정형,세로(가),6100,고대마을,북서측인근
1602,48880,36023,1,713,0,경상남도,거창군,마리면,고학리,713,대,402,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세로(가),22000,상촌마을내,
1603,48880,36023,1,773,0,경상남도,거창군,마리면,고학리,773,전,962,계획관리지역,,전,순수 농경지대,완경사지,부정형,세로(불),6200,고대마을,북측인근
1604,48880,36023,1,805,4,경상남도,거창군,마리면,고학리,805-4,답,1339,생산관리지역,,답,순수 경지정리지대,완경사지,사다리형,세로(불),6000,고대마을,북동측인근
1605,48880,36023,1,859,0,경상남도,거창군,마리면,고학리,859,대,361,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세로(가),25000,고대마을내,
1606,48880,36023,1,968,0,경상남도,거창군,마리면,고학리,968,임야,6167,보전관리지역,,토지임야,마을주변 야산지대,완경사지,부정형,맹지,1100,고대마을,남서측인근
1607,48880,36023,1,1157,0,경상남도,거창군,마리면,고학리,1157,대,284,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세로(가),24000,고신마을내,
1608,48880,36023,1,1185,2,경상남도,거창군,마리면,고학리,1185-2,답,1813,계획관리지역,,답,순수 경지정리지대,완경사지,사다리형,세로(불),7200,고신마을,서측인근
1609,48880,36023,1,1222,4,경상남도,거창군,마리면,고학리,1222-4,전,572,보전관리지역,,전,마을주변 농경지대,완경사지,부정형,세로(불),5100,병항마을,북동측인근
1610,48880,36023,1,1257,0,경상남도,거창군,마리면,고학리,1257,대,298,계획관리지역,,단독주택,순수 농촌지대,완경사지,사다리형,세로(불),26000,병항마을내,
1611,48880,36023,1,1309,0,경상남도,거창군,마리면,고학리,1309,전,1131,보전관리지역,,전,산간 농경지대,완경사지,부정형,맹지,1450,병항마을,남서측인근
1612,48880,36023,1,1341,0,경상남도,거창군,마리면,고학리,1341,답,3375,보전관리지역,,답,산간 농경지대,완경사지,부정형,세로(불),1500,병항소류지,북측인근
1613,48880,36023,2,17,0,경상남도,거창군,마리면,고학리,산17,임야,15471,농림지역,,자연림,마을주변 산림지대,급경사지,부정형,맹지,380,고대마을,동측인근
1614,48880,36023,2,76,1,경상남도,거창군,마리면,고학리,산76-1,임야,1846,보전관리지역,,자연림,순수 산림지대,급경사지,부정형,맹지,370,병항마을,남서측인근
1615,48880,36023,2,79,0,경상남도,거창군,마리면,고학리,산79,임야,18050,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,310,병항소류지,남동측근거리
1616,48880,36023,2,118,1,경상남도,거창군,마리면,고학리,산118-1,임야,56727,보전관리지역,,조림,마을주변 산림지대,급경사지,부정형,맹지,260,상촌마을,남서측인근
1617,48880,36023,2,189,0,경상남도,거창군,마리면,고학리,산189,임야,200430,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,240,금원산휴양림,남동측원거리
1618,48880,36024,1,71,0,경상남도,거창군,마리면,율리,71,전,2635,보전관리지역,,전,산간 농경지대,완경사지,부정형,맹지,1900,풍계마을,남동측근거리
1619,48880,36024,1,129,3,경상남도,거창군,마리면,율리,129-3,답,2542,계획관리지역,,답,산간 농경지대,완경사지,부정형,세로(불),4800,풍계마을,남동측인근
1620,48880,36024,1,161,2,경상남도,거창군,마리면,율리,161-2,답,2599,생산관리지역,,답,마을주변 경지정리지대,평지,사다리형,세각(가),10000,풍계마을,북동측인근
1621,48880,36024,1,275,0,경상남도,거창군,마리면,율리,275,대,526,계획관리지역,,단독주택,순수 농촌지대,평지,사다리형,세로(가),28000,장풍마을내,
1622,48880,36024,1,284,0,경상남도,거창군,마리면,율리,284,전,3246,계획관리지역,,전,마을주변 농경지대,완경사지,부정형,세로(가),7300,장풍마을,동측인근
1623,48880,36024,1,362,0,경상남도,거창군,마리면,율리,362,전,1087,계획관리지역,,전,순수 농경지대,완경사지,부정형,세로(불),6950,상율마을,남측인근
1624,48880,36024,1,468,0,경상남도,거창군,마리면,율리,468,전,1473,계획관리지역,,전,마을주변 농경지대,완경사지,부정형,세로(불),7400,상율마을,북측인근
1625,48880,36024,1,476,0,경상남도,거창군,마리면,율리,476,대,435,계획관리지역,,단독주택,순수 농촌지대,완경사지,사다리형,세로(가),25500,상율마을내,
1626,48880,36024,1,536,0,경상남도,거창군,마리면,율리,536,답,1134,보전관리지역,,답,산간 농경지대,완경사지,부정형,맹지,2100,상율마을,동측인근
1627,48880,36024,1,589,0,경상남도,거창군,마리면,율리,589,답,2149,계획관리지역,,답,순수 농경지대,완경사지,부정형,맹지,7300,도동마을,남측인근
1628,48880,36024,1,615,0,경상남도,거창군,마리면,율리,615,대,370,계획관리지역,,단독주택,순수 농촌지대,평지,사다리형,세각(가),25000,도동마을내,
1629,48880,36024,1,675,4,경상남도,거창군,마리면,율리,675-4,답,2008,농림지역,,답,마을주변 경지정리지대,평지,세로장방형,세로(가),9000,상율마을,서측인근
1630,48880,36024,1,695,2,경상남도,거창군,마리면,율리,695-2,답,1118,농림지역,,답,국도주변 경지정리지대,평지,세로장방형,세각(불),9000,상율교,남서측인근
1631,48880,36024,1,874,0,경상남도,거창군,마리면,율리,874,답,3241,농림지역,,답,국도주변 경지정리지대,평지,세로장방형,소로한면,10000,장풍교,남측인근
1632,48880,36024,2,18,2,경상남도,거창군,마리면,율리,산18-2,임야,40066,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,350,장풍마을,북동측인근
1633,48880,36024,2,40,0,경상남도,거창군,마리면,율리,산40,임야,85884,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,240,장풍마을,동측원거리
1634,48880,36024,2,48,2,경상남도,거창군,마리면,율리,산48-2,임야,22810,농림지역,,자연림,순수 산림지대,급경사지,사다리형,맹지,240,풍계마을,남동측근거리
1635,48880,36024,2,77,0,경상남도,거창군,마리면,율리,산77,임야,4264,계획관리지역,,자연림,마을주변 야산지대,완경사지,부정형,세로(불),690,상율마을,남측인근
1636,48880,36024,2,88,0,경상남도,거창군,마리면,율리,산88,임야,16661,계획관리지역,,자연림,국도주변 산림지대,급경사지,부정형,맹지,600,율리교,서측인근
1637,48880,36025,1,53,0,경상남도,거창군,마리면,대동리,53,답,2040,계획관리지역,,답,순수 농경지대,완경사지,부정형,세로(불),7400,개목고개,북측인근
1638,48880,36025,1,176,0,경상남도,거창군,마리면,대동리,176,전,780,계획관리지역,,전,산간 농경지대,완경사지,부정형,맹지,4700,동편마을,남서측인근
1639,48880,36025,1,198,5,경상남도,거창군,마리면,대동리,198-5,답,1050,농림지역,,답,순수 경지정리지대,완경사지,세로장방형,세로(불),8200,서편마을,남동측인근
1640,48880,36025,1,249,0,경상남도,거창군,마리면,대동리,249,대,387,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세각(가),25000,서편마을내,
1641,48880,36025,1,338,0,경상남도,거창군,마리면,대동리,338,전,902,계획관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),4600,동편마을,북서측인근
1642,48880,36025,1,409,0,경상남도,거창군,마리면,대동리,409,전,704,보전관리지역,,전,산간 농경지대,완경사지,부정형,맹지,3500,동편마을,동측인근
1643,48880,36025,1,447,0,경상남도,거창군,마리면,대동리,447,대,337,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세로(가),25000,동편마을내,
1644,48880,36025,1,494,0,경상남도,거창군,마리면,대동리,494,답,3461,계획관리지역,,답,산간 농경지대,완경사지,부정형,세로(불),3600,동편마을,북측인근
1645,48880,36025,1,510,0,경상남도,거창군,마리면,대동리,510,임야,2195,계획관리지역,,토지임야,순수 야산지대,완경사지,부정형,맹지,1250,동편마을,북서측인근
1646,48880,36025,1,547,0,경상남도,거창군,마리면,대동리,547,전,1412,계획관리지역,,전,산간 농경지대,완경사지,부정형,맹지,5650,서편마을,북측인근
1647,48880,36025,1,569,1,경상남도,거창군,마리면,대동리,569-1,답,2245,농림지역,,답,순수 경지정리지대,완경사지,부정형,세로(불),6900,시목교,남동측인근
1648,48880,36025,1,639,4,경상남도,거창군,마리면,대동리,639-4,답,4078,농림지역,,답,순수 경지정리지대,평지,사다리형,세로(불),8300,시목마을,동측인근
1649,48880,36025,1,730,0,경상남도,거창군,마리면,대동리,730,답,1695,농림지역,,답,순수 경지정리지대,평지,사다리형,세로(가),8200,신기마을,남서측인근
1650,48880,36025,1,751,0,경상남도,거창군,마리면,대동리,751,전,1683,계획관리지역,,전,마을주변 농경지대,완경사지,부정형,맹지,5000,신기마을,북측인근
1651,48880,36025,1,765,1,경상남도,거창군,마리면,대동리,765-1,대,387,계획관리지역,,단독주택,순수 농촌지대,완경사지,사다리형,세로(가),26500,신기마을내,
1652,48880,36025,1,801,3,경상남도,거창군,마리면,대동리,801-3,전,789,계획관리지역,,전,순수 농경지대,완경사지,사다리형,소로한면,9600,신기마을,남서측인근
1653,48880,36025,1,837,0,경상남도,거창군,마리면,대동리,837,전,645,계획관리지역,,전,순수 농경지대,완경사지,부정형,세로(불),6200,시목마을,북동측인근
1654,48880,36025,1,908,0,경상남도,거창군,마리면,대동리,908,대,264,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세로(가),25000,시목마을내,
1655,48880,36025,1,973,3,경상남도,거창군,마리면,대동리,973-3,답,984,계획관리지역,,답,순수 농경지대,완경사지,부정형,세로(가),6500,엄대마을,북동측인근
1656,48880,36025,1,1073,0,경상남도,거창군,마리면,대동리,1073,답,2526,계획관리지역,,답,산간 농경지대,완경사지,사다리형,세로(불),5500,서편마을,북서측인근
1657,48880,36025,1,1170,0,경상남도,거창군,마리면,대동리,1170,전,1220,계획관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),4000,서편마을,남측인근
1658,48880,36025,1,1265,0,경상남도,거창군,마리면,대동리,1265,과수원,2526,계획관리지역,,과수원,산간 농경지대,완경사지,부정형,맹지,3900,솔고개,북동측근거리
1659,48880,36025,1,1282,0,경상남도,거창군,마리면,대동리,1282,전,559,보전관리지역,,토지임야,순수 야산지대,완경사지,부정형,맹지,1350,엄대마을,남동측근거리
1660,48880,36025,1,1323,0,경상남도,거창군,마리면,대동리,1323,전,393,보전관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),4600,엄대마을,남서측인근
1661,48880,36025,1,1331,0,경상남도,거창군,마리면,대동리,1331,답,5267,계획관리지역,,답,순수 경지정리지대,완경사지,부정형,세로(불),5650,엄대마을,남서측인근
1662,48880,36025,1,1415,0,경상남도,거창군,마리면,대동리,1415,대,511,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세로(가),24000,엄대마을내,
1663,48880,36025,1,1461,0,경상남도,거창군,마리면,대동리,1461,답,965,계획관리지역,,전,국도주변 농경지대,완경사지,부정형,세로(가),10500,삼거리마을,동측인근
1664,48880,36025,1,1505,0,경상남도,거창군,마리면,대동리,1505,답,1474,계획관리지역,,답,국도주변 농경지대,완경사지,부정형,소로한면,14500,주암마을,남서측인근
1665,48880,36025,1,1558,0,경상남도,거창군,마리면,대동리,1558,답,2580,계획관리지역,,답,산간 농경지대,완경사지,부정형,맹지,4800,엄대마을,남서측근거리
1666,48880,36025,1,1567,5,경상남도,거창군,마리면,대동리,1567-5,답,922,생산관리지역,,답,산간 농경지대,완경사지,사다리형,세로(불),4100,엄대마을,남서측 근거리
1667,48880,36025,1,1619,1,경상남도,거창군,마리면,대동리,1619-1,답,1159,계획관리지역,,답,산간 농경지대,완경사지,부정형,세로(불),4900,솔고개,북서측근거리
1668,48880,36025,1,1783,0,경상남도,거창군,마리면,대동리,1783,답,1653.5,농림지역,,답,순수 경지정리지대,완경사지,세로장방형,세로(불),4100,솔고개,북측인근
1669,48880,36025,2,23,3,경상남도,거창군,마리면,대동리,산23-3,임야,10612,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,240,시목마을,북서측인근
1670,48880,36025,2,31,1,경상남도,거창군,마리면,대동리,산31-1,임야,21719,계획관리지역,,자연림,마을주변 산림지대,급경사지,부정형,소로한면,550,주암마을,남측인근
1671,48880,36025,2,51,0,경상남도,거창군,마리면,대동리,산51,임야,2719,계획관리지역,,자연림,순수 산림지대,급경사지,부정형,맹지,360,시목마을,남서측인근
1672,48880,36025,2,94,1,경상남도,거창군,마리면,대동리,산94-1,임야,31461,보전관리지역,,자연림,순수 산림지대,급경사지,부정형,세로(불),260,동편마을,북서측인근
1673,48880,36025,2,113,1,경상남도,거창군,마리면,대동리,산113-1,임야,6516,보전관리지역,,자연림,순수 산림지대,급경사지,부정형,맹지,260,동편마을,남측인근
1674,48880,36025,2,168,0,경상남도,거창군,마리면,대동리,산168,임야,14083,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,260,서편마을,남서측인근
1675,48880,36025,2,174,0,경상남도,거창군,마리면,대동리,산174,임야,10612,계획관리지역,,자연림,순수 산림지대,급경사지,부정형,세로(불),370,서편마을,남서측인근
1676,48880,36025,2,249,0,경상남도,거창군,마리면,대동리,산249,임야,4364,농림지역,,자연림,순수 산림지대,급경사지,사다리형,맹지,240,솔고개 북서측인근,
1677,48880,36026,1,1,33,경상남도,거창군,마리면,하고리,1-33,전,800,보전관리지역,,전,산간 농경지대,완경사지,사다리형,세로(불),4600,소곡마을,남측인근
1678,48880,36026,1,15,3,경상남도,거창군,마리면,하고리,03월 15일,전,255,계획관리지역,,주상기타,국도변 상가지대,평지,사다리형,소로각지,123000,소곡마을내,
1679,48880,36026,1,23,2,경상남도,거창군,마리면,하고리,02월 23일,대,387,계획관리지역,,단독주택,국도주변 농촌지대,완경사지,사다리형,세각(가),42000,소곡마을내,
1680,48880,36026,1,32,4,경상남도,거창군,마리면,하고리,Apr-32,전,499,자연녹지지역,,전,마을주변 농경지대,완경사지,부정형,세로(불),7600,소곡마을,남동측인근
1681,48880,36026,1,129,0,경상남도,거창군,마리면,하고리,129,답,1544,보전관리지역,,답,국도주변 농경지대,완경사지,부정형,세로(불),7600,장백교,남측인근
1682,48880,36026,1,140,0,경상남도,거창군,마리면,하고리,140,전,1037,보전관리지역,,전,산간 농경지대,완경사지,부정형,맹지,4000,소곡마을,남서측인근
1683,48880,36026,1,193,0,경상남도,거창군,마리면,하고리,193,답,2493,보전관리지역,,답,순수 농경지대,완경사지,부정형,세로(불),5600,소곡마을,남서측인근
1684,48880,36026,1,250,1,경상남도,거창군,마리면,하고리,250-1,답,2248,보전관리지역,,답,산간 농경지대,완경사지,부정형,맹지,1700,상고창마을,남동측근거리
1685,48880,36026,1,307,0,경상남도,거창군,마리면,하고리,307,과수원,1706,보전관리지역,,과수원,순수 농경지대,완경사지,부정형,맹지,2100,상고창마을,남동측인근
1686,48880,36026,1,324,0,경상남도,거창군,마리면,하고리,324,답,2026,계획관리지역,,과수원,산간 농경지대,완경사지,부정형,세로(불),3800,상고창마을,남동측인근
1687,48880,36026,1,382,0,경상남도,거창군,마리면,하고리,382,전,972,계획관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),5200,상고창마을,북서측인근
1688,48880,36026,1,466,2,경상남도,거창군,마리면,하고리,466-2,답,2810,계획관리지역,,답,마을주변 농경지대,완경사지,부정형,세로(불),5800,고창마을,남서측인근
1689,48880,36026,1,478,1,경상남도,거창군,마리면,하고리,478-1,대,264,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세각(가),23000,고창마을내,
1690,48880,36026,1,579,1,경상남도,거창군,마리면,하고리,579-1,전,1243,보전관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),7000,장백교,남서축인근
1691,48880,36026,1,602,0,경상남도,거창군,마리면,하고리,602,답,1987,보전관리지역,,답,국도주변 농경지대,완경사지,부정형,맹지,9300,장백교,서측인근
1692,48880,36026,1,643,1,경상남도,거창군,마리면,하고리,643-1,답,2783,농림지역,,답,순수 농경지대,완경사지,부정형,세로(가),9000,세동마을,북동측인근
1693,48880,36026,1,651,0,경상남도,거창군,마리면,하고리,651,답,3702,농림지역,,답,순수 농경지대,완경사지,부정형,세로(불),6900,세동마을,북동측인근
1694,48880,36026,1,706,2,경상남도,거창군,마리면,하고리,706-2,대,431,계획관리지역,,단독주택,산간 농촌지대,완경사지,사다리형,세로(가),26000,세동마을내,
1695,48880,36026,1,753,0,경상남도,거창군,마리면,하고리,753,전,1881,계획관리지역,,전,산간 농경지대,완경사지,부정형,맹지,4400,세동마을,북서측인근
1696,48880,36026,2,51,0,경상남도,거창군,마리면,하고리,산51,임야,10612,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,260,고창마을,북서측인근
1697,48880,36026,2,85,2,경상남도,거창군,마리면,하고리,산85-2,임야,6182,보전관리지역,,자연림,마을주변 산림지대,완경사지,부정형,세로(가),320,고창마을,북동측인근
1698,48880,36026,2,122,0,경상남도,거창군,마리면,하고리,산122,임야,36298,농림지역,,자연림,순수 산림지대,급경사지,부정형,맹지,240,소곡마을,남측원거리
1699,48880,36026,2,151,1,경상남도,거창군,마리면,하고리,산151-1,임야,10909,농림지역,,자연림,마을주변 산림지대,급경사지,부정형,맹지,240,상고창마을,서측인근
1700,48880,36027,1,51,4,경상남도,거창군,마리면,월계리,Apr-51,답,1322,농림지역,,답,국도주변 경지정리지대,완경사지,세로장방형,세로(불),9000,월화마을,북동측인근
1701,48880,36027,1,141,0,경상남도,거창군,마리면,월계리,141,답,3042,농림지역,,답,국도주변 경지정리지대,평지,세로장방형,세로(불),9400,월화마을,남동측인근
1702,48880,36027,1,221,1,경상남도,거창군,마리면,월계리,221-1,대,135,계획관리지역,,단독주택,국도주변 농촌지대,평지,사다리형,소로한면,68000,영신마을내,
1703,48880,36027,1,248,0,경상남도,거창군,마리면,월계리,248,답,1154,농림지역,,답,순수 경지정리지대,평지,세로장방형,세로(불),9400,월화마을,남측인근
1704,48880,36027,1,290,0,경상남도,거창군,마리면,월계리,290,답,1256,농림지역,,답,순수 경지정리지대,평지,세로장방형,세로(불),9350,월화마을,남동측근거리
1705,48880,36027,1,307,0,경상남도,거창군,마리면,월계리,307,답,1440,농림지역,,답,국도주변 경지정리지대,평지,세로장방형,소로한면,10500,영승교,북측인근
1706,48880,36027,1,430,1,경상남도,거창군,마리면,월계리,430-1,답,3043,농림지역,,답,마을주변 경지정리지대,평지,세로장방형,세로(불),9800,영신마을,북서측인근
1707,48880,36027,1,451,0,경상남도,거창군,마리면,월계리,451,대,327,계획관리지역,,단독주택,순수 농촌지대,평지,사다리형,세로(가),27000,월화마을내,
1708,48880,36027,1,474,0,경상남도,거창군,마리면,월계리,474,대,519,계획관리지역,,단독주택,순수 농촌지대,완경사지,사다리형,세로(가),25000,월화마을내,
1709,48880,36027,1,475,0,경상남도,거창군,마리면,월계리,475,전,1162,계획관리지역,,전,마을주변 농경지대,완경사지,부정형,세로(가),6400,월화마을,동측인근
1710,48880,36027,1,553,1,경상남도,거창군,마리면,월계리,553-1,답,778,농림지역,,답,국도주변 경지정리지대,평지,사다리형,세로(가),11000,영신마을,남측인근
1711,48880,36027,1,618,0,경상남도,거창군,마리면,월계리,618,답,2333,농림지역,,답,국도주변 경지정리지대,평지,세로장방형,세로(불),10000,성락교,남서측인근
1712,48880,36027,1,630,1,경상남도,거창군,마리면,월계리,630-1,답,1278,농림지역,,답,마을주변 경지정리지대,완경사지,사다리형,세로(불),8500,학동마을,남동측인근
1713,48880,36027,1,652,1,경상남도,거창군,마리면,월계리,652-1,대,334,계획관리지역,,단독주택,순수 농촌지대,평지,사다리형,세로(가),27000,성락마을내,
1714,48880,36027,1,666,0,경상남도,거창군,마리면,월계리,666,임야,7637,계획관리지역,,토지임야,마을주변 야산지대,완경사지,부정형,세로(불),1550,토점마을 북측인근,
1715,48880,36027,1,719,3,경상남도,거창군,마리면,월계리,719-3,대,296,계획관리지역,,단독주택,순수 농촌지대,완경사지,사다리형,세로(가),25000,토점마을내,
1716,48880,36027,1,765,0,경상남도,거창군,마리면,월계리,765,전,1742,계획관리지역,,전,마을주변 농경지대,완경사지,부정형,세로(불),6650,토점마을,남동측인근
1717,48880,36027,1,808,1,경상남도,거창군,마리면,월계리,808-1,답,2733,농림지역,,답,순수 경지정리지대,완경사지,사다리형,세로(불),8400,토점소류지,남서측인근
1718,48880,36027,1,857,0,경상남도,거창군,마리면,월계리,857,전,2533,계획관리지역,,전,산간 농경지대,완경사지,부정형,세로(불),4700,토점소류지,남서측인근
1719,48880,36027,1,879,4,경상남도,거창군,마리면,월계리,879-4,답,1505,계획관리지역,,답,산간 농경지대,완경사지,부정형,세로(불),6650,토점마을,남서측인근
